兵种ID,名称,种族,派系,兵种类别,占用槽位,攻击力,防御力,破甲,生命值,士气,攻击速度,最优阵列位置,阵列宽度,冲锋加成,侧翼防御,克制,被克制,基础移动力,地形适应,招募金币,周薪,能力1,能力2,期望胜率基准,每战力成本
HUM_ELY_CROWN_INF_H_01,条顿剑士,人类,皇领,重步兵,2,14,18,6,55,75,0.7,中央,1,2,-4,步兵,远程;法师,3,平原1.0;森林0.9;山地0.8;攻城1.0,280,14,钢铁意志,盾墙,对轻步0.70;对重步0.55;对骑兵0.45,17.5
HUM_ELY_CROWN_CAV_H_01,敕令骑士,人类,皇领,重骑兵,4,18,14,8,60,80,0.6,左翼,2,8,-2,骑兵;弓兵,枪兵,4,平原1.2;森林0.6;山地0.7;攻城0.5,400,20,冲锋专家,践踏,对轻步0.75;对重步0.60;对枪兵0.35,19
HUM_ELY_CROWN_ENG_01,野战加农炮,人类,皇领,器械,6,25,6,15,40,60,0.3,后方,3,0,-10,建筑;巨兽,骑兵;轻步,2,平原1.0;森林0.5;山地0.4;攻城1.2,600,25,破阵轰击,震慑,无,21.1
HUM_ELY_NORTH_INF_H_01,狂战士,人类,北境,重步兵,2,20,10,4,50,85,0.9,中央,1,3,-2,轻步兵,远程;法师,4,平原1.0;森林1.1;山地0.9;雪地1.2,300,16,狂怒,免疫恐惧,对轻步0.80;对重步0.50;对骑兵0.40,18.8
HUM_ELY_NORTH_CAV_L_01,劫掠骑手,人类,北境,轻骑兵,2,12,8,3,40,70,1,右翼,1,5,-3,远程;辎重,重骑兵,5,平原1.1;森林0.8;山地0.9;雪地1.0,200,10,劫掠,迅捷,无,20
HUM_ELY_NORTH_ARCH_01,长弓猎手,人类,北境,弓手,1,10,5,2,35,65,1.2,后方,1,0,-5,轻步兵,骑兵,4,平原1.0;森林1.2;山地1.0;雪地1.1,140,8,精准射击,迂回,无,21
HUM_ELY_EAST_CAV_A_01,草原弓骑兵,人类,东境,弓骑兵,3,11,9,2,45,70,1.1,右翼,2,2,-4,轻步兵;辎重,重骑兵;远程,6,平原1.3;森林0.7;山地0.8;草原1.2,260,13,帕提亚战术,游击,无,20
HUM_ELY_EAST_CAV_L_01,翼骑兵,人类,东境,轻骑兵,2,15,10,6,45,75,0.9,左翼,1,6,-3,弓兵,枪兵,5,平原1.2;森林0.7;山地0.7;草原1.1,240,12,骑枪冲锋,破阵,对轻步0.70;对弓手0.75,18.5
HUM_ELY_EAST_MAGE_01,草原萨满,人类,东境,法师,2,6,4,8,30,60,0.5,后方,1,0,-8,重步兵,轻骑兵,3,平原1.0;森林1.1;山地0.9;草原1.0,320,18,风之箭,恐惧术,无,24
HUM_ELY_WEST_CROSS_01,雇佣弩手,人类,西境,弩手,1,12,6,5,38,65,0.6,后方,1,0,-6,重步兵,骑兵;盾卫,3,平原1.0;森林1.0;山地0.9;攻城1.1,180,9,破甲矢,立盾,无,21.8
HUM_ELY_WEST_INF_H_01,契约剑士,人类,西境,重步兵,2,13,16,5,50,70,0.7,中央,1,2,-3,轻步兵,远程;法师,3,平原1.0;森林1.0;山地0.8;攻城0.9,260,13,盾墙,纪律,无,16.5
HUM_ELY_WEST_CAV_H_01,商队护卫骑士,人类,西境,重骑兵,4,16,13,6,55,75,0.7,左翼,2,6,-3,弓兵;轻骑,枪兵,4,平原1.1;森林0.7;山地0.7;攻城0.8,360,18,护卫冲锋,坚韧,无,18.1
HUM_ELY_SOUTH_INF_H_01,罗马方阵兵,人类,南境,重步兵,2,12,20,5,60,80,0.6,中央,1,1,-2,骑兵,远程;法师,3,平原1.1;森林0.8;山地0.9;攻城1.1,300,15,龟甲阵,纪律,对轻步0.60;对重步0.55;对骑兵0.70,17.1
HUM_ELY_SOUTH_CAV_H_01,帝国元老卫队,人类,南境,重骑兵,4,17,16,7,65,85,0.6,中央,2,7,-1,所有骑兵,枪兵;战象,4,平原1.1;森林0.7;山地0.8;攻城1.0,450,22,激励,护卫,对轻步0.80;对重步0.70;对枪兵0.40,20.5
HUM_ELY_SOUTH_MAGE_01,拉丁祷法师,人类,南境,法师,2,5,5,6,35,70,0.7,后方,1,0,-6,亡灵;恶魔,弓骑兵,3,平原1.0;森林1.0;山地0.9;攻城1.0,280,14,神圣护盾,驱魔,无,21.5
