源兵种ID,目标兵种ID,所需经验,金币消耗,物品消耗,分支名称,其他条件
HUM_ELY_CROWN_INF_H_01,HUM_ELY_CROWN_INF_H_02,1600,200,,晋升帝国剑士,
HUM_ELY_CROWN_CAV_H_01,HUM_ELY_CROWN_CAV_H_02,2200,300,,晋升帝国骑士,
HUM_ELY_CROWN_ENG_01,HUM_ELY_CROWN_ENG_02,2500,400,铁砧,升级重型加农炮,
HUM_ELY_NORTH_INF_H_01,HUM_ELY_NORTH_INF_H_02,1800,250,,狂暴战士,
HUM_ELY_NORTH_CAV_L_01,HUM_ELY_NORTH_CAV_L_02,1200,150,,资深劫掠骑手,
HUM_ELY_NORTH_ARCH_01,HUM_ELY_NORTH_ARCH_02,1000,150,,资深长弓手,
HUM_ELY_NORTH_ARCH_01,HUM_ELY_NORTH_CAV_A_01,1300,300,战马,转职骑马游侠,
HUM_ELY_EAST_CAV_A_01,HUM_ELY_EAST_CAV_A_02,1500,200,,精锐弓骑兵,
HUM_ELY_EAST_CAV_L_01,HUM_ELY_EAST_CAV_L_02,1400,200,,荣誉翼骑兵,
HUM_ELY_EAST_MAGE_01,HUM_ELY_EAST_MAGE_02,1600,300,灵魂结晶,大萨满,
HUM_ELY_WEST_CROSS_01,HUM_ELY_WEST_CROSS_02,1100,150,,精锐雇佣弩手,
HUM_ELY_WEST_INF_H_01,HUM_ELY_WEST_INF_H_02,1500,200,,资深契约剑士,
HUM_ELY_WEST_CAV_H_01,HUM_ELY_WEST_CAV_H_02,2000,280,,商队护卫队长,
HUM_ELY_SOUTH_INF_H_01,HUM_ELY_SOUTH_INF_H_02,1700,250,,禁卫方阵兵,
HUM_ELY_SOUTH_CAV_H_01,HUM_ELY_SOUTH_CAV_H_02,2600,400,,帝国禁卫骑士,
HUM_ELY_SOUTH_MAGE_01,HUM_ELY_SOUTH_MAGE_02,1500,250,圣水,高阶祷法师,
